raceId,driverId,lap,milliseconds,position,time
15,15,44,92816,11,1:32.816
15,15,45,92465,12,1:32.465
15,15,46,91499,9,1:31.499
15,15,47,91022,1,1:31.022
15,15,48,91642,3,1:31.642
15,15,49,92069,10,1:32.069
15,15,50,92240,8,1:32.240
15,15,51,92832,12,1:32.832
15,15,52,92572,9,1:32.572
15,15,53,92188,9,1:32.188
15,15,54,91854,3,1:31.854
15,15,55,92814,11,1:32.814
15,15,56,92151,5,1:32.151
15,15,57,92101,4,1:32.101
15,15,58,92243,2,1:32.243
15,15,59,91998,1,1:31.998
15,16,1,90929,2,1:30.929
15,16,2,90868,1,1:30.868
15,16,3,91582,5,1:31.582
15,16,4,91594,9,1:31.594
15,16,5,91430,4,1:31.430
15,16,6,91524,3,1:31.524
15,16,7,91895,6,1:31.895
15,16,8,92319,10,1:32.319
15,16,9,91601,4,1:31.601
15,16,10,91977,7,1:31.977
15,16,11,92353,9,1:32.353
15,16,12,91793,4,1:31.793
15,16,13,92130,6,1:32.130
15,16,14,92186,6,1:32.186
15,16,15,91791,2,1:31.791
15,16,16,92387,3,1:32.387
15,16,17,92401,6,1:32.401
15,16,18,92653,9,1:32.653
15,16,19,92090,5,1:32.090
15,16,20,92584,5,1:32.584
15,16,21,95960,12,1:35.960
15,16,22,92647,9,1:32.647
15,16,23,91354,3,1:31.354
15,16,24,91688,4,1:31.688
15,16,25,91366,1,1:31.366
15,16,26,91085,1,1:31.085
15,16,27,91636,1,1:31.636
15,16,28,92079,6,1:32.079
15,16,29,91981,6,1:31.981
15,16,30,92081,6,1:32.081
15,16,31,92072,5,1:32.072
15,16,32,92198,7,1:32.198
15,16,33,92301,7,1:32.301
15,16,34,92070,2,1:32.070
15,16,35,92257,3,1:32.257
15,16,36,92913,9,1:32.913
15,16,37,92394,3,1:32.394
15,16,38,92417,7,1:32.417
15,16,39,94742,11,1:34.742
15,16,40,92928,7,1:32.928
15,16,41,91464,4,1:31.464
15,16,42,91284,1,1:31.284
15,16,43,91661,5,1:31.661
15,16,44,91886,8,1:31.886
15,16,45,91653,5,1:31.653
15,16,46,91060,1,1:31.060
15,16,47,92049,8,1:32.049
15,16,48,91934,6,1:31.934
15,16,49,91587,4,1:31.587
15,16,50,92278,9,1:32.278
15,16,51,91550,3,1:31.550
15,16,52,92485,8,1:32.485
15,16,53,92142,7,1:32.142
15,16,54,91401,1,1:31.401
15,16,55,92336,6,1:32.336
15,16,56,92181,7,1:32.181
15,16,57,92182,6,1:32.182
15,16,58,92172,1,1:32.172
15,16,59,92447,6,1:32.447
15,17,1,91001,3,1:31.001
15,17,2,90918,2,1:30.918
15,17,3,91663,9,1:31.663
15,17,4,90979,1,1:30.979
15,17,5,91557,5,1:31.557
15,17,6,91361,2,1:31.361
15,17,7,91445,3,1:31.445
15,17,8,91300,2,1:31.300
15,17,9,91537,2,1:31.537
15,17,10,91827,4,1:31.827
15,17,11,91972,3,1:31.972
15,17,12,91668,2,1:31.668
15,17,13,91982,3,1:31.982
15,17,14,92398,9,1:32.398
15,17,15,91543,1,1:31.543
15,17,16,92203,1,1:32.203
15,17,17,91926,1,1:31.926
15,17,18,91953,3,1:31.953
15,17,19,92489,9,1:32.489
15,17,20,92263,4,1:32.263
15,17,21,92084,5,1:32.084
15,17,22,95592,12,1:35.592
15,17,23,92453,10,1:32.453
15,17,24,91307,1,1:31.307
15,17,25,92007,7,1:32.007
15,17,26,91746,6,1:31.746
15,17,27,91690,4,1:31.690
15,17,28,91272,1,1:31.272
15,17,29,91875,3,1:31.875
15,17,30,91297,1,1:31.297
15,17,31,92284,9,1:32.284
15,17,32,92024,4,1:32.024
15,17,33,91633,2,1:31.633
15,17,34,92278,5,1:32.278
15,17,35,92853,10,1:32.853
15,17,36,92026,1,1:32.026
15,17,37,92360,2,1:32.360
15,17,38,92064,4,1:32.064
15,17,39,94231,10,1:34.231
15,17,40,93255,10,1:33.255
15,17,41,90749,1,1:30.749
15,17,42,91347,2,1:31.347
15,17,43,91965,8,1:31.965
15,17,44,91467,3,1:31.467
15,17,45,91546,3,1:31.546
15,17,46,91362,5,1:31.362
15,17,47,91380,3,1:31.380
15,17,48,91112,1,1:31.112
15,17,49,91597,5,1:31.597
15,17,50,91522,3,1:31.522
15,17,51,91975,5,1:31.975
15,17,52,91703,2,1:31.703
15,17,53,91869,3,1:31.869
15,17,54,91933,5,1:31.933
15,17,55,92134,2,1:32.134
15,17,56,92016,3,1:32.016
15,17,57,91879,1,1:31.879
15,17,58,92347,4,1:32.347
15,17,59,92756,9,1:32.756
15,2,1,91197,5,1:31.197
15,2,2,91164,5,1:31.164
15,2,3,91034,1,1:31.034
15,2,4,91162,2,1:31.162
15,2,5,91348,2,1:31.348
15,2,6,91917,8,1:31.917
15,2,7,92017,8,1:32.017
15,2,8,91353,3,1:31.353
15,2,9,91565,3,1:31.565
15,2,10,91639,2,1:31.639
15,2,11,92172,7,1:32.172
15,2,12,91998,6,1:31.998
15,2,13,92043,4,1:32.043
15,2,14,92268,8,1:32.268
15,2,15,91925,3,1:31.925
15,2,16,92695,8,1:32.695
15,2,17,92268,3,1:32.268
15,2,18,92025,4,1:32.025
15,2,19,92315,7,1:32.315
15,2,20,95099,9,1:35.099
15,2,21,92438,7,1:32.438
15,2,22,91627,1,1:31.627
15,2,23,91133,1,1:31.133
15,2,24,91803,5,1:31.803
15,2,25,91693,4,1:31.693
15,2,26,91312,2,1:31.312
15,2,27,91660,2,1:31.660
15,2,28,91548,3,1:31.548
15,2,29,91931,4,1:31.931
15,2,30,92545,10,1:32.545
15,2,31,91792,2,1:31.792
15,2,32,92177,5,1:32.177
15,2,33,92053,5,1:32.053
15,2,34,92113,3,1:32.113
15,2,35,92104,1,1:32.104
15,2,36,94298,11,1:34.298
15,2,37,92731,7,1:32.731
15,2,38,91423,1,1:31.423
15,2,39,91359,1,1:31.359
15,2,40,91979,2,1:31.979
15,2,41,90890,3,1:30.890
15,2,42,92065,6,1:32.065
15,2,43,91345,3,1:31.345
15,2,44,91794,6,1:31.794
15,2,45,91562,4,1:31.562
15,2,46,91497,8,1:31.497
15,2,47,92358,11,1:32.358
15,2,48,92609,12,1:32.609
15,2,49,91917,7,1:31.917
15,2,50,92174,7,1:32.174
15,2,51,92130,8,1:32.130
15,2,52,92788,11,1:32.788
15,2,53,91461,1,1:31.461
15,2,54,92414,8,1:32.414
15,2,55,92072,1,1:32.072
15,2,56,91543,1,1:31.543
15,2,57,92318,7,1:32.318
15,2,58,93169,11,1:33.169
15,2,59,92325,4,1:32.325
15,5,1,90588,1,1:30.588
15,5,2,91010,4,1:31.010
15,5,3,91657,8,1:31.657
15,5,4,91417,4,1:31.417
15,5,5,91592,7,1:31.592
15,5,6,91572,4,1:31.572
15,5,7,92378,10,1:32.378
15,5,8,91500,4,1:31.500
15,5,9,92298,9,1:32.298
15,5,10,91834,5,1:31.834
15,5,11,92461,10,1:32.461
15,5,12,91476,1,1:31.476
15,5,13,92050,5,1:32.050
15,5,14,91907,2,1:31.907
15,5,15,92165,5,1:32.165
15,5,16,92621,5,1:32.621
15,5,17,92383,5,1:32.383
15,5,18,92752,10,1:32.752
15,5,19,94231,12,1:34.231
15,5,20,92733,6,1:32.733
15,5,21,91002,1,1:31.002
15,5,22,91839,4,1:31.839
15,5,23,91337,2,1:31.337
15,5,24,92042,8,1:32.042
15,5,25,91595,3,1:31.595
15,5,26,91885,9,1:31.885
15,5,27,91913,5,1:31.913
15,5,28,91477,2,1:31.477
15,5,29,91967,5,1:31.967
15,5,30,92590,11,1:32.590
15,5,31,92048,4,1:32.048
15,5,32,92343,8,1:32.343
15,5,33,92329,8,1:32.329
15,5,34,92251,4,1:32.251
15,5,35,92268,5,1:32.268
15,5,36,92459,7,1:32.459
15,5,37,92597,4,1:32.597
15,5,38,91896,3,1:31.896
15,5,39,94787,12,1:34.787
15,5,40,93090,9,1:33.090
15,5,41,90837,2,1:30.837
15,5,42,91680,4,1:31.680
15,5,43,90938,1,1:30.938
15,5,44,90811,1,1:30.811
15,5,45,91888,6,1:31.888
15,5,46,91674,10,1:31.674
15,5,47,91843,7,1:31.843
15,5,48,91570,2,1:31.570
15,5,49,91287,1,1:31.287
15,5,50,91415,1,1:31.415
15,5,51,91801,4,1:31.801
15,5,52,91498,1,1:31.498
15,5,53,92123,6,1:32.123
15,5,54,91903,4,1:31.903
15,5,55,92193,3,1:32.193
15,5,56,92240,8,1:32.240
15,5,57,92380,9,1:32.380
15,5,58,92478,8,1:32.478
15,5,59,92232,3,1:32.232
15,13,1,91563,7,1:31.563
15,13,2,91773,7,1:31.773
15,13,3,91169,2,1:31.169
15,13,4,91582,8,1:31.582
15,13,5,91366,3,1:31.366
15,13,6,92091,11,1:32.091
15,13,7,91381,2,1:31.381
15,13,8,91616,6,1:31.616
15,13,9,92208,6,1:32.208
15,13,10,91853,6,1:31.853
15,13,11,91810,1,1:31.810
15,13,12,92535,9,1:32.535
15,13,13,92615,12,1:32.615
15,13,14,92599,10,1:32.599
15,13,15,92709,9,1:32.709
15,13,16,94634,11,1:34.634
15,13,17,93027,10,1:33.027
15,13,18,91486,1,1:31.486
15,13,19,91917,3,1:31.917
15,13,20,92188,3,1:32.188
15,13,21,91966,2,1:31.966
15,13,22,92529,8,1:32.529
15,13,23,91690,4,1:31.690
15,13,24,91344,2,1:31.344
15,13,25,92323,10,1:32.323
15,13,26,91849,7,1:31.849
15,13,27,92090,9,1:32.090
15,13,28,91612,4,1:31.612
15,13,29,91986,7,1:31.986
15,13,30,91830,5,1:31.830
15,13,31,92275,8,1:32.275
15,13,32,92350,9,1:32.350
15,13,33,92585,9,1:32.585
15,13,34,93059,11,1:33.059
15,13,35,92917,11,1:32.917
15,13,36,92149,3,1:32.149
15,13,37,93012,11,1:33.012
15,13,38,92894,11,1:32.894
15,13,39,92878,7,1:32.878
15,13,40,92965,8,1:32.965
15,13,41,95233,12,1:35.233
15,13,42,93354,11,1:33.354
15,13,43,91264,2,1:31.264
15,13,44,91666,5,1:31.666
15,13,45,91335,1,1:31.335
15,13,46,91176,3,1:31.176
15,13,47,91727,5,1:31.727
15,13,48,92427,11,1:32.427
15,13,49,91946,9,1:31.946
15,13,50,92079,5,1:32.079
15,13,51,91303,1,1:31.303
15,13,52,92283,7,1:32.283
15,13,53,92214,10,1:32.214
15,13,54,91997,6,1:31.997
15,13,55,92357,7,1:32.357
15,13,56,92409,9,1:32.409
15,13,57,92022,2,1:32.022
15,13,58,92579,9,1:32.579
15,13,59,92947,10,1:32.947
15,19,1,91173,4,1:31.173
15,19,2,91883,9,1:31.883
15,19,3,91492,3,1:31.492
15,19,4,91886,12,1:31.886
15,19,5,91658,8,1:31.658
15,19,6,91720,5,1:31.720
15,19,7,92536,11,1:32.536
15,19,8,91544,5,1:31.544
15,19,9,92289,8,1:32.289
15,19,10,92802,12,1:32.802
15,19,11,92489,11,1:32.489
15,19,12,91827,5,1:31.827
15,19,13,91909,2,1:31.909
15,19,14,92164,5,1:32.164
15,19,15,92555,7,1:32.555
15,19,16,92644,7,1:32.644
15,19,17,92169,2,1:32.169
15,19,18,92376,7,1:32.376
15,19,19,92462,8,1:32.462
15,19,20,95549,11,1:35.549
15,19,21,92598,8,1:32.598
15,19,22,91985,6,1:31.985
15,19,23,91800,6,1:31.800
15,19,24,91551,3,1:31.551
15,19,25,91802,5,1:31.802
15,19,26,91706,5,1:31.706
15,19,27,92157,10,1:32.157
15,19,28,93076,11,1:33.076
15,19,29,92367,11,1:32.367
15,19,30,92194,7,1:32.194
15,19,31,92047,3,1:32.047
15,19,32,91862,2,1:31.862
15,19,33,92669,10,1:32.669
15,19,34,92708,10,1:32.708
15,19,35,92355,8,1:32.355
15,19,36,93018,10,1:33.018
15,19,37,92647,5,1:32.647
15,19,38,92977,12,1:32.977
15,19,39,92864,6,1:32.864
15,19,40,92752,6,1:32.752
15,19,41,92530,7,1:32.530
15,19,42,95390,12,1:35.390
15,19,43,93105,10,1:33.105
15,19,44,92017,9,1:32.017
15,19,45,91901,7,1:31.901
15,19,46,91409,7,1:31.409
15,19,47,91814,6,1:31.814
15,19,48,92283,8,1:32.283
15,19,49,91549,3,1:31.549
15,19,50,91670,4,1:31.670
15,19,51,92085,6,1:32.085
15,19,52,92932,12,1:32.932
15,19,53,91976,4,1:31.976
15,19,54,92451,10,1:32.451
15,19,55,92421,8,1:32.421
15,19,56,92170,6,1:32.170
15,19,57,92495,10,1:32.495
15,19,58,92331,3,1:32.331
15,19,59,92419,5,1:32.419
15,10,1,91919,11,1:31.919
15,10,2,91794,8,1:31.794
15,10,3,91622,7,1:31.622
15,10,4,91477,6,1:31.477
15,10,5,91588,6,1:31.588
15,10,6,91294,1,1:31.294
15,10,7,91788,4,1:31.788
15,10,8,91998,8,1:31.998
15,10,9,92624,12,1:32.624
15,10,10,92258,10,1:32.258
15,10,11,91817,2,1:31.817
15,10,12,91672,3,1:31.672
15,10,13,92177,7,1:32.177
15,10,14,92605,11,1:32.605
15,10,15,92295,6,1:32.295
15,10,16,92631,6,1:32.631
15,10,17,92432,7,1:32.432
15,10,18,92817,11,1:32.817
15,10,19,92045,4,1:32.045
15,10,20,93259,8,1:33.259
15,10,21,94840,11,1:34.840
15,10,22,93019,10,1:33.019
15,10,23,91760,5,1:31.760
15,10,24,91888,6,1:31.888
15,10,25,92160,8,1:32.160
15,10,26,92342,11,1:32.342
15,10,27,92011,8,1:32.011
15,10,28,92564,9,1:32.564
15,10,29,92037,8,1:32.037
15,10,30,92448,9,1:32.448
15,10,31,92271,7,1:32.271
15,10,32,91975,3,1:31.975
15,10,33,92294,6,1:32.294
15,10,34,92466,9,1:32.466
15,10,35,92329,7,1:32.329
15,10,36,92546,8,1:32.546
15,10,37,92764,9,1:32.764
15,10,38,92500,8,1:32.500
15,10,39,94224,9,1:34.224
15,10,40,92563,4,1:32.563
15,10,41,91535,5,1:31.535
15,10,42,91504,3,1:31.504
15,10,43,91492,4,1:31.492
15,10,44,91563,4,1:31.563
15,10,45,92051,10,1:32.051
15,10,46,92643,12,1:32.643
15,10,47,92259,10,1:32.259
15,10,48,92420,10,1:32.420
15,10,49,91932,8,1:31.932
15,10,50,92157,6,1:32.157
15,10,51,92325,9,1:32.325
15,10,52,91987,3,1:31.987
15,10,53,92123,6,1:32.123
15,10,54,92637,11,1:32.637
15,10,55,92774,10,1:32.774
15,10,56,92459,10,1:32.459
15,10,57,92057,3,1:32.057
15,10,58,92434,7,1:32.434
15,10,59,92075,2,1:32.075
16,17,1,72149,3,1:12.149
16,17,2,72620,5,1:12.620
16,17,3,72883,10,1:12.883
16,17,4,72031,1,1:12.031
16,17,5,72418,1,1:12.418
16,17,6,71760,1,1:11.760
16,17,7,72522,4,1:12.522
16,17,8,72347,5,1:12.347
16,17,9,72618,3,1:12.618
16,17,10,73804,12,1:13.804
16,17,11,73426,9,1:13.426
16,17,12,72345,1,1:12.345
16,17,13,73119,7,1:13.119
16,17,14,73262,8,1:13.262
16,17,15,72908,3,1:12.908
16,17,16,73150,2,1:13.150
16,17,17,73241,7,1:13.241
16,17,18,72713,2,1:12.713
16,17,19,75225,11,1:15.225
16,17,20,73414,6,1:13.414
16,17,21,72361,1,1:12.361
16,17,22,72763,5,1:12.763
16,17,23,72467,3,1:12.467
16,17,24,73130,7,1:13.130
16,17,25,72346,3,1:12.346
16,17,26,72718,5,1:12.718
16,17,27,72572,3,1:12.572
16,17,28,72963,7,1:12.963
16,17,29,72521,2,1:12.521
16,17,30,73548,9,1:13.548
16,17,31,72297,2,1:12.297
16,17,32,75897,12,1:15.897
16,17,33,74528,12,1:14.528
16,17,34,72142,1,1:12.142
16,17,35,72668,1,1:12.668
16,17,36,73172,5,1:13.172
16,17,37,72228,1,1:12.228
16,17,38,73358,3,1:13.358
16,17,39,72782,2,1:12.782
16,17,40,72536,1,1:12.536
16,17,41,72418,1,1:12.418
16,17,42,72708,3,1:12.708
16,17,43,72133,1,1:12.133
16,17,44,72735,5,1:12.735
16,17,45,72839,5,1:12.839
16,17,46,72595,3,1:12.595
16,17,47,73299,11,1:13.299
16,17,48,73000,7,1:13.000
16,17,49,75117,12,1:15.117
16,17,50,73688,10,1:13.688
16,17,51,72404,2,1:12.404
16,17,52,72384,1,1:12.384
16,17,53,72036,1,1:12.036
16,17,54,72387,1,1:12.387
16,17,55,72745,2,1:12.745
16,17,56,72787,2,1:12.787
16,17,57,72544,1,1:12.544
16,17,58,72916,1,1:12.916
16,17,59,72366,1,1:12.366
16,17,60,72423,1,1:12.423
16,17,61,72720,1,1:12.720
16,17,62,73396,8,1:13.396
16,7,1,73355,11,1:13.355
16,7,2,72415,3,1:12.415
16,7,3,72283,1,1:12.283
16,7,4,72638,5,1:12.638
16,7,5,72658,4,1:12.658
16,7,6,72507,2,1:12.507
16,7,7,73786,12,1:13.786
16,7,8,73015,10,1:13.015
16,7,9,73119,8,1:13.119
16,7,10,72837,4,1:12.837
16,7,11,72846,4,1:12.846
16,7,12,73475,8,1:13.475
16,7,13,72554,2,1:12.554
16,7,14,72798,4,1:12.798
16,7,15,73172,6,1:13.172
16,7,16,73800,11,1:13.800
16,7,17,73230,6,1:13.230
16,7,18,73567,10,1:13.567
16,7,19,73478,6,1:13.478
16,7,20,73987,10,1:13.987
16,7,21,73001,4,1:13.001
16,7,22,73888,9,1:13.888
16,7,23,73603,9,1:13.603
16,7,24,76154,12,1:16.154
16,7,25,73884,12,1:13.884
16,7,26,72224,1,1:12.224
16,7,27,72522,1,1:12.522
16,7,28,72823,6,1:12.823
16,7,29,72550,3,1:12.550
16,7,30,72749,5,1:12.749
16,7,31,72235,1,1:12.235
16,7,32,72827,3,1:12.827
16,7,33,73375,9,1:13.375
16,7,34,73307,8,1:13.307
16,7,35,73068,6,1:13.068
16,7,36,73233,6,1:13.233
16,7,37,72894,4,1:12.894
16,7,38,73823,11,1:13.823
16,7,39,74029,10,1:14.029
16,7,40,73390,6,1:13.390
16,7,41,76439,11,1:16.439
16,7,42,73827,6,1:13.827
16,7,43,73503,5,1:13.503
16,7,44,72610,4,1:12.610
16,7,45,72444,2,1:12.444
16,7,46,72472,2,1:12.472
16,7,47,73248,10,1:13.248
16,7,48,73238,9,1:13.238
16,7,49,72747,1,1:12.747
16,7,50,72289,2,1:12.289
16,7,51,72601,5,1:12.601
16,7,52,73670,11,1:13.670
16,7,53,73341,7,1:13.341
16,7,54,73160,6,1:13.160
16,7,55,73852,12,1:13.852
16,7,56,73927,10,1:13.927
16,7,57,73253,6,1:13.253
16,7,58,73303,7,1:13.303
16,7,59,73143,5,1:13.143
16,7,60,73294,6,1:13.294
16,7,61,72905,2,1:12.905
16,7,62,72948,1,1:12.948
16,4,1,73518,12,1:13.518
16,4,2,72805,10,1:12.805
16,4,3,72419,4,1:12.419
16,4,4,73491,11,1:13.491
16,4,5,73580,11,1:13.580
16,4,6,72797,6,1:12.797
16,4,7,73051,8,1:13.051
16,4,8,72892,8,1:12.892
16,4,9,73223,10,1:13.223
16,4,10,73353,9,1:13.353
16,4,11,73236,7,1:13.236
16,4,12,74910,12,1:14.910
16,4,13,74301,12,1:14.301
16,4,14,72657,2,1:12.657
16,4,15,72817,1,1:12.817
16,4,16,73588,8,1:13.588
16,4,17,72716,3,1:12.716
16,4,18,73432,8,1:13.432
16,4,19,73235,4,1:13.235
16,4,20,73352,4,1:13.352
16,4,21,73046,5,1:13.046
16,4,22,73229,7,1:13.229
16,4,23,73399,8,1:13.399
16,4,24,73260,8,1:13.260
16,4,25,73612,10,1:13.612
16,4,26,73703,11,1:13.703
16,4,27,74367,12,1:14.367
16,4,28,73730,12,1:13.730
16,4,29,72988,8,1:12.988
16,4,30,74140,12,1:14.140
16,4,31,73694,11,1:13.694
16,4,32,74537,11,1:14.537
16,4,33,74387,11,1:14.387
16,4,34,76201,12,1:16.201
16,4,35,74635,12,1:14.635
16,4,36,73424,7,1:13.424
16,4,37,73385,7,1:13.385
16,4,38,73130,1,1:13.130
16,4,39,74037,11,1:14.037
16,4,40,73051,3,1:13.051
16,4,41,72644,2,1:12.644
16,4,42,72754,4,1:12.754
16,4,43,73835,8,1:13.835
16,4,44,73317,8,1:13.317
16,4,45,75607,12,1:15.607
16,4,46,74280,12,1:14.280
16,4,47,72961,7,1:12.961
16,4,48,73189,8,1:13.189
16,4,49,73192,7,1:13.192
16,4,50,72954,6,1:12.954
16,4,51,72621,6,1:12.621
16,4,52,72628,4,1:12.628
16,4,53,74312,12,1:14.312
16,4,54,73793,11,1:13.793
16,4,55,73783,11,1:13.783
16,4,56,73096,5,1:13.096
16,4,57,73382,8,1:13.382
16,4,58,73124,5,1:13.124
16,4,59,72985,4,1:12.985
16,4,60,73285,5,1:13.285
16,4,61,74014,11,1:14.014
16,4,62,73879,12,1:13.879
16,10,1,72555,8,1:12.555
16,10,2,72717,7,1:12.717
16,10,3,72760,7,1:12.760
16,10,4,72759,7,1:12.759
16,10,5,72480,2,1:12.480
16,10,6,72566,4,1:12.566
16,10,7,72405,3,1:12.405
16,10,8,72300,4,1:12.300
16,10,9,72870,5,1:12.870
16,10,10,73254,8,1:13.254
16,10,11,72513,1,1:12.513
16,10,12,73158,4,1:13.158
16,10,13,73392,9,1:13.392
16,10,14,72498,1,1:12.498
16,10,15,73111,5,1:13.111
16,10,16,73851,12,1:13.851
16,10,17,73507,9,1:13.507
16,10,18,72685,1,1:12.685
16,10,19,73645,7,1:13.645
16,10,20,73188,2,1:13.188
16,10,21,75883,12,1:15.883
16,10,22,73919,10,1:13.919
16,10,23,72450,2,1:12.450
16,10,24,72618,3,1:12.618
16,10,25,72319,2,1:12.319
16,10,26,72964,8,1:12.964
16,10,27,72895,5,1:12.895
16,10,28,72295,1,1:12.295
16,10,29,73279,12,1:13.279
16,10,30,72903,6,1:12.903
16,10,31,73070,4,1:13.070
16,10,32,73332,6,1:13.332
16,10,33,73220,6,1:13.220
16,10,34,73566,9,1:13.566
16,10,35,73086,7,1:13.086
16,10,36,73609,9,1:13.609
16,10,37,73326,6,1:13.326
16,10,38,73509,6,1:13.509
16,10,39,73516,6,1:13.516
16,10,40,76342,12,1:16.342
16,10,41,73867,7,1:13.867
16,10,42,72374,1,1:12.374
16,10,43,72308,2,1:12.308
16,10,44,71960,1,1:11.960
16,10,45,72208,1,1:12.208
16,10,46,73521,10,1:13.521
16,10,47,72611,6,1:12.611
16,10,48,73573,11,1:13.573
16,10,49,73073,6,1:13.073
16,10,50,72951,5,1:12.951
16,10,51,72470,4,1:12.470
16,10,52,73053,6,1:13.053
16,10,53,73773,11,1:13.773
16,10,54,73694,10,1:13.694
16,10,55,73273,7,1:13.273
16,10,56,72802,3,1:12.802
16,10,57,72913,2,1:12.913
16,10,58,72992,4,1:12.992
16,10,59,73801,10,1:13.801
16,10,60,73970,11,1:13.970
16,10,61,73495,8,1:13.495
16,10,62,73358,6,1:13.358
16,11,1,72624,9,1:12.624
16,11,2,72757,8,1:12.757
16,11,3,72780,9,1:12.780
16,11,4,73599,12,1:13.599
16,11,5,73831,12,1:13.831
16,11,6,73236,11,1:13.236
16,11,7,73152,9,1:13.152
16,11,8,73086,12,1:13.086
16,11,9,73356,11,1:13.356
16,11,10,73212,6,1:13.212
16,11,11,73429,10,1:13.429
16,11,12,73667,11,1:13.667
16,11,13,73426,10,1:13.426
16,11,14,73558,11,1:13.558
16,11,15,73614,9,1:13.614
16,11,16,73621,9,1:13.621
16,11,17,73630,10,1:13.630
16,11,18,74118,12,1:14.118
16,11,19,73260,5,1:13.260
16,11,20,76853,12,1:16.853
16,11,21,74623,10,1:14.623
16,11,22,72736,3,1:12.736
16,11,23,72742,4,1:12.742
16,11,24,73074,6,1:13.074
16,11,25,73464,9,1:13.464
16,11,26,73052,10,1:13.052
16,11,27,73530,10,1:13.530
16,11,28,72509,2,1:12.509
16,11,29,73272,11,1:13.272
16,11,30,73881,11,1:13.881
16,11,31,73449,7,1:13.449
16,11,32,73262,5,1:13.262
16,11,33,73374,8,1:13.374
16,11,34,72570,2,1:12.570
16,11,35,73345,8,1:13.345
16,11,36,74140,12,1:14.140
16,11,37,73599,10,1:13.599
16,11,38,73691,8,1:13.691
16,11,39,73068,4,1:13.068
16,11,40,73370,5,1:13.370
16,11,41,76889,12,1:16.889
16,11,42,74281,9,1:14.281
16,11,43,72627,4,1:12.627
16,11,44,72379,3,1:12.379
16,11,45,73088,10,1:13.088
16,11,46,73395,8,1:13.395
16,11,47,73447,12,1:13.447
16,11,48,73594,12,1:13.594
16,11,49,72764,2,1:12.764
16,11,50,73390,9,1:13.390
16,11,51,73317,11,1:13.317
16,11,52,73428,8,1:13.428
16,11,53,73428,8,1:13.428
16,11,54,73312,8,1:13.312
16,11,55,72509,1,1:12.509
16,11,56,74060,12,1:14.060
16,11,57,73806,10,1:13.806
16,11,58,73199,6,1:13.199
16,11,59,73950,12,1:13.950
16,11,60,73665,8,1:13.665
16,11,61,73721,10,1:13.721
16,11,62,73642,9,1:13.642
16,19,1,72550,7,1:12.550
16,19,2,72610,4,1:12.610
16,19,3,72962,12,1:12.962
16,19,4,72523,2,1:12.523
16,19,5,72645,3,1:12.645
16,19,6,72975,10,1:12.975
16,19,7,72362,2,1:12.362
16,19,8,73048,11,1:13.048
16,19,9,72748,4,1:12.748
16,19,10,73381,10,1:13.381
16,19,11,73322,8,1:13.322
16,19,12,73326,6,1:13.326
16,19,13,72651,3,1:12.651
16,19,14,73245,7,1:13.245
16,19,15,72911,4,1:12.911
16,19,16,73374,6,1:13.374
16,19,17,72606,2,1:12.606
16,19,18,72937,4,1:12.937
16,19,19,76365,12,1:16.365
16,19,20,73628,8,1:13.628
16,19,21,72812,3,1:12.812
16,19,22,72664,2,1:12.664
16,19,23,73392,7,1:13.392
16,19,24,72816,5,1:12.816
16,19,25,72952,7,1:12.952
16,19,26,72479,2,1:12.479
16,19,27,72897,6,1:12.897
16,19,28,73139,11,1:13.139
16,19,29,72989,9,1:12.989
16,19,30,72997,7,1:12.997
16,19,31,73338,6,1:13.338
16,19,32,73814,9,1:13.814
16,19,33,73369,7,1:13.369
16,19,34,73776,11,1:13.776
16,19,35,73636,9,1:13.636
16,19,36,73851,11,1:13.851
16,19,37,73289,5,1:13.289
16,19,38,73482,5,1:13.482
16,19,39,73531,7,1:13.531
16,19,40,73848,9,1:13.848
16,19,41,73984,8,1:13.984
16,19,42,73791,5,1:13.791
16,19,43,74109,10,1:14.109
16,19,44,76160,12,1:16.160
16,19,45,74459,11,1:14.459
16,19,46,72982,5,1:12.982
16,19,47,72445,3,1:12.445
16,19,48,72880,5,1:12.880
16,19,49,72958,4,1:12.958
16,19,50,72414,3,1:12.414
16,19,51,73106,8,1:13.106
16,19,52,72528,2,1:12.528
16,19,53,72866,3,1:12.866
16,19,54,73078,5,1:13.078
16,19,55,72844,3,1:12.844
16,19,56,73180,6,1:13.180
16,19,57,73217,5,1:13.217
16,19,58,72942,2,1:12.942
16,19,59,73485,9,1:13.485
16,19,60,73049,4,1:13.049
16,19,61,74192,12,1:14.192
16,19,62,73373,7,1:13.373
16,14,1,71935,2,1:11.935
16,14,2,72778,9,1:12.778
16,14,3,72368,3,1:12.368
16,14,4,72800,8,1:12.800
16,14,5,72950,6,1:12.950
16,14,6,72760,5,1:12.760
16,14,7,73572,11,1:13.572
16,14,8,72137,2,1:12.137
16,14,9,72513,2,1:12.513
16,14,10,72764,3,1:12.764
16,14,11,73719,11,1:13.719
16,14,12,73602,9,1:13.602
16,14,13,73468,11,1:13.468
16,14,14,72767,3,1:12.767
16,14,15,72859,2,1:12.859
16,14,16,72854,1,1:12.854
16,14,17,72919,4,1:12.919
16,14,18,73788,11,1:13.788
16,14,19,73212,3,1:13.212
16,14,20,73309,3,1:13.309
16,14,21,73677,8,1:13.677
